Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador,aprobacion programador,correo de programador,correo de planeador,imagen_observacion
TALLER  MANTENIMIENTO  EQUIPOS DE PLANTA,207011,TALLER INDUSTRIAL MANTENIMIENTO PLANTA,13350434,Inspeccion semanal taller Indutrial,INSPECCIÓN GENERAL,si,CUMPLE,"16/5/2024, 13:59:08","0,1",si,si,si,si,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,VALVULAS LLENADORAS,si,CUMPLE,"8/5/2024, 14:16:04","0,0037037037",si,si,si,si,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,PISTONES ELEVADORES,si,CUMPLE,"8/5/2024, 14:16:15","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,GUIAS PLASTICAS,si,CUMPLE,"8/5/2024, 14:16:22","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,CORONADORES,si,CUMPLE,"8/5/2024, 14:16:30","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,CERRADOR,si,CUMPLE,"8/5/2024, 14:16:39","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,ABRIDOR,si,CUMPLE,"8/5/2024, 14:16:54","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,VALVULAS Y REGULADORES NEUMATICOS,si,CUMPLE,"8/5/2024, 14:17:26","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,TOLVA TAPA CORONA,si,CUMPLE,"8/5/2024, 14:17:45","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,ESTADO DE PIÑONES TRANSMISIÓN ,si,CUMPLE,"8/5/2024, 14:17:50","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,MARIPOSAS VALVULAS,si,CUMPLE,"8/5/2024, 14:17:58","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,CENTRADORES DE BOTELLAS,si,CUMPLE,"8/5/2024, 14:18:05","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,TABLERO ELECTRICO ,si,CUMPLE,"8/5/2024, 14:18:14","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,ESTADO SENSORES Y FOTOCELDAS,si,CUMPLE,"8/5/2024, 14:18:24","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,DUCHAS DE ENJUAGUE,si,CUMPLE,"8/5/2024, 14:18:34","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,CERRADOR DE ESTALLIDO,si,CUMPLE,"8/5/2024, 14:18:43","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,TABLERO TOUCH PAD,si,CUMPLE,"8/5/2024, 14:18:52","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,ESTADO MOTORREDUCTOR PRINCIPAL,si,CUMPLE,"8/5/2024, 14:19:03","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,"FUGAS DE AIRE, ACEITE, JARABE",si,CUMPLE,"8/5/2024, 14:19:12","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,VALVULA DE DESFOGUE,si,CUMPLE,"8/5/2024, 14:19:20","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,MANGUERAS,si,CUMPLE,"8/5/2024, 14:19:28","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,ESTADO DE GUARDAS DE PROTECCION,si,CUMPLE,"8/5/2024, 14:19:39","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,ESTADO DE ESTRELLAS Y GUIAS,si,CUMPLE,"8/5/2024, 14:19:50","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,DUCTO DE LA TAPA,si,CUMPLE,"8/5/2024, 14:20:00","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,REVISION DE LOS PIÑONES DE ATAQUE,si,CUMPLE,"8/5/2024, 14:20:09","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,"TORNILLERIA,SOLDADURAS",si,CUMPLE,"8/5/2024, 14:31:09","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518582,LLENADORA,13342786,Inspeccion semanal llenadora de botellas,TORNILLO SINFÍN,si,CUMPLE,"8/5/2024, 14:31:17","0,0037037037",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538673,CAPSULADORA,13350435,Inspeccion semanal capsuladora,SISTEMA PORTACABEZALES,si,CUMPLE,"8/5/2024, 14:20:20","0,03",si,si,si,si,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538673,CAPSULADORA,13350435,Inspeccion semanal capsuladora,SISTEMA PICK & PLACE,si,CUMPLE,"8/5/2024, 14:20:33","0,03",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538673,CAPSULADORA,13350435,Inspeccion semanal capsuladora,SISTEMA CENTRAL,si,CUMPLE,"8/5/2024, 14:20:41","0,03",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538673,CAPSULADORA,13350435,Inspeccion semanal capsuladora,SENSORES,si,CUMPLE,"8/5/2024, 14:20:49","0,03",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538673,CAPSULADORA,13350435,Inspeccion semanal capsuladora,MOTOR ELECTRICO,si,CUMPLE,"8/5/2024, 14:21:12","0,03",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538673,CAPSULADORA,13350435,Inspeccion semanal capsuladora,TABLERO ELECTRICO,si,CUMPLE,"8/5/2024, 14:21:20","0,03",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538673,CAPSULADORA,13350435,Inspeccion semanal capsuladora,CILINDROS NEUMATICOS,si,CUMPLE,"8/5/2024, 14:21:31","0,03",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538673,CAPSULADORA,13350435,Inspeccion semanal capsuladora,SOLDADURA Y TORNILLERIA,si,CUMPLE,"8/5/2024, 14:21:43","0,03",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",538673,CAPSULADORA,13350435,Inspeccion semanal capsuladora,RODAMIENTOS ,si,CUMPLE,"8/5/2024, 14:21:52","0,03",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,MEMBRANAS Y COPAS,si,CUMPLE,"7/5/2024, 18:34:38","0,0157894737",si,si,si,si,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,REGULADORES DE AIRE,si,CUMPLE,"7/5/2024, 18:35:01","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,SENSORES,si,CUMPLE,"7/5/2024, 18:35:36","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,CORREAS Y MANGUERAS,si,CUMPLE,"7/5/2024, 18:35:43","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,MESA DE CARGUE,si,CUMPLE,"7/5/2024, 18:35:49","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,MESA DE DESCARGA,si,CUMPLE,"7/5/2024, 18:36:08","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,ELECTRO VALVULAS ,si,CUMPLE,"7/5/2024, 18:36:15","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,CILINDROS NEUMATICOS,si,CUMPLE,"7/5/2024, 18:36:20","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,TABLERO ELECTRICO,si,CUMPLE,"7/5/2024, 18:36:26","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,MOTORES ELECTRICOS,si,CUMPLE,"7/5/2024, 18:36:31","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,CHUMASERAS,si,CUMPLE,"7/5/2024, 18:37:02","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,MANOMETROS,si,CUMPLE,"7/5/2024, 18:36:46","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,TRAMPAS DE CONDENSADO,si,CUMPLE,"7/5/2024, 18:37:23","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,CADENA TABLETOP,si,CUMPLE,"7/5/2024, 18:37:30","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,CADENAS DE TRANSMISION,si,CUMPLE,"7/5/2024, 18:37:38","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,VIBRADOR,si,CUMPLE,"7/5/2024, 18:37:53","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,ENFILADORES,si,CUMPLE,"7/5/2024, 18:37:59","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548771,EMPACADORA,13342787,Inspeccion semanal empacadora,"TORNILLERIA, SOLDADURA",si,CUMPLE,"7/5/2024, 18:36:39","0,0157894737",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,MEMBRANAS Y COPAS,si,CUMPLE,"7/5/2024, 18:38:07","0,0526315789",si,si,si,si,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,REGULADORES DE AIRE,si,CUMPLE,"7/5/2024, 18:38:14","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,SENSORES,si,CUMPLE,"7/5/2024, 18:38:20","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,CORREAS Y MANGUERAS,si,CUMPLE,"7/5/2024, 18:38:27","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,MESA DE CARGUE,si,CUMPLE,"7/5/2024, 18:38:40","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,MESA DE DESCARGA,si,CUMPLE,"7/5/2024, 18:38:47","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,ELECTRO VALVULAS ,si,CUMPLE,"7/5/2024, 18:38:55","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,CILINDROS NEUMATICOS,si,CUMPLE,"7/5/2024, 18:39:02","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,TABLERO ELECTRICO,si,CUMPLE,"7/5/2024, 18:39:10","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,MOTORES ELECTRICOS,si,CUMPLE,"7/5/2024, 18:39:16","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,CHUMASERAS,si,CUMPLE,"7/5/2024, 18:39:23","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,MANOMETROS,si,CUMPLE,"7/5/2024, 18:39:38","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,TRAMPAS DE CONDENSADO,si,CUMPLE,"7/5/2024, 18:39:30","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,CADENA TABLETOP,si,CUMPLE,"7/5/2024, 18:39:46","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,CADENAS DE TRANSMISION,si,CUMPLE,"7/5/2024, 18:39:54","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,VIBRADOR,si,CUMPLE,"7/5/2024, 18:40:03","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,ENFILADORES,si,CUMPLE,"7/5/2024, 18:40:12","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",548773,DESEMPACADORA,13342789,Inspeccion semanal desempacadora,"TORNILLERIA,SOLDASURAS",si,CUMPLE,"7/5/2024, 18:40:19","0,0526315789",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560016,LAVADORA DE CAJAS,13350423,Inspeccion semanal lavadora de cajas,CADENA TABLETOP,si,CUMPLE,"7/5/2024, 18:40:39","0,0083333333",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560016,LAVADORA DE CAJAS,13350423,Inspeccion semanal lavadora de cajas,MOTOBOMBA,si,CUMPLE,"7/5/2024, 18:40:47","0,0083333333",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560016,LAVADORA DE CAJAS,13350423,Inspeccion semanal lavadora de cajas,MOTORES ELECTRICOS,si,,,"0,0083333333",,,,,si,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560016,LAVADORA DE CAJAS,13350423,Inspeccion semanal lavadora de cajas,ELEVADOR DE CAJAS,si,CUMPLE,"7/5/2024, 18:44:22","0,0083333333",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560016,LAVADORA DE CAJAS,13350423,Inspeccion semanal lavadora de cajas,PASARELA Y PASAMANOS,si,CUMPLE,"7/5/2024, 18:44:31","0,0083333333",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560016,LAVADORA DE CAJAS,13350423,Inspeccion semanal lavadora de cajas,CHUMACERAS,si,CUMPLE,"7/5/2024, 18:44:40","0,0083333333",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560016,LAVADORA DE CAJAS,13350423,Inspeccion semanal lavadora de cajas,SISTEMA DESLIZAMIENTO,si,CUMPLE,"7/5/2024, 18:44:49","0,0083333333",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560016,LAVADORA DE CAJAS,13350423,Inspeccion semanal lavadora de cajas,CADENAS DE TRANSMISION,si,CUMPLE,"7/5/2024, 18:45:00","0,0083333333",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560016,LAVADORA DE CAJAS,13350423,Inspeccion semanal lavadora de cajas,FUGAS,si,CUMPLE,"7/5/2024, 18:45:09","0,0083333333",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560016,LAVADORA DE CAJAS,13350423,Inspeccion semanal lavadora de cajas,VALVULAS,si,CUMPLE,"7/5/2024, 18:45:17","0,0083333333",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560016,LAVADORA DE CAJAS,13350423,Inspeccion semanal lavadora de cajas,"TORNILLERIA,SOLDURA",si,CUMPLE,"7/5/2024, 18:45:42","0,0083333333",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560016,LAVADORA DE CAJAS,13350423,Inspeccion semanal lavadora de cajas,TABLERO ELECTRICO,si,CUMPLE,"7/5/2024, 18:45:51","0,0083333333",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,BOMBA DE VACIO,si,CUMPLE,"8/5/2024, 14:22:01","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,VIDRIOS Y ACRILICOS TRASLUCIDOS,si,CUMPLE,"8/5/2024, 14:22:14","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,NIVEL DE ACEITE,si,CUMPLE,"8/5/2024, 14:22:24","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,CORREAS Y BANDAS,si,CUMPLE,"8/5/2024, 14:22:36","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,MOTOR ELECTRICO RECHAZO,si,CUMPLE,"8/5/2024, 14:22:49","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"8/5/2024, 14:22:59","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,TRIGGER,si,CUMPLE,"8/5/2024, 14:23:12","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,ENCODER,si,CUMPLE,"8/5/2024, 14:23:22","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,LAMPARAS DE ESTROBO,si,CUMPLE,"8/5/2024, 14:23:31","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,"ASSYBATTERY, 24V",si,CUMPLE,"8/5/2024, 14:23:43","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,JUEGO DE MANEJOS ,si,CUMPLE,"8/5/2024, 14:23:55","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,RODAMIENTOS,si,CUMPLE,"8/5/2024, 14:24:11","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,AUSENCIA DE OXIDO,si,CUMPLE,"8/5/2024, 14:24:25","0,0066666667",,,,,si,.,.,CUMPLE
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599572,INSPECTOR ELECTRONICO,13342794,Inspeccion semanal,SOLDADURA Y TORNILLERIA,si,CUMPLE,"8/5/2024, 14:24:35","0,0066666667",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,625004,CUARTO FRIO MATERIA PRIMA,13350465,Inspeccion semanal cuarto frio,SISTEMA DE CONDENSACION,si,CUMPLE,"13/5/2024, 12:45:26","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,625004,CUARTO FRIO MATERIA PRIMA,13350465,Inspeccion semanal cuarto frio,TERMOMETROS,si,CUMPLE,"13/5/2024, 12:45:36","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,625004,CUARTO FRIO MATERIA PRIMA,13350465,Inspeccion semanal cuarto frio,SISTEMA DE EVAPORACION,si,CUMPLE,"13/5/2024, 12:45:42","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,625004,CUARTO FRIO MATERIA PRIMA,13350465,Inspeccion semanal cuarto frio,FUGAS DE REFRIGERANTE,si,CUMPLE,"13/5/2024, 12:45:50","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,625004,CUARTO FRIO MATERIA PRIMA,13350465,Inspeccion semanal cuarto frio,MOTOR ELECTRICO,si,CUMPLE,"13/5/2024, 12:46:00","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,625004,CUARTO FRIO MATERIA PRIMA,13350465,Inspeccion semanal cuarto frio,TABLERO ELECTRICO,si,CUMPLE,"13/5/2024, 12:46:06","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,625004,CUARTO FRIO MATERIA PRIMA,13350465,Inspeccion semanal cuarto frio,SISTEMA DE VENTILACION,si,CUMPLE,"13/5/2024, 12:46:12","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,625004,CUARTO FRIO MATERIA PRIMA,13350465,Inspeccion semanal cuarto frio,SOLDADURA Y TORNILLERIA,si,CUMPLE,"13/5/2024, 12:46:16","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628861,COMPRESOR DE REFRIGERACION N°1,13350458,Inspeccion semanal Compresor R. N° 1,"TUBERIA, VALVULAS TRAMPA DE LIQUIDO",si,CUMPLE,"13/5/2024, 12:46:24","0,0833333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628861,COMPRESOR DE REFRIGERACION N°1,13350458,Inspeccion semanal Compresor R. N° 1,"FUGAS AGUA,ACEITE O NHO3",si,CUMPLE,"13/5/2024, 12:46:28","0,0833333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,628861,COMPRESOR DE REFRIGERACION N°1,13350458,Inspeccion semanal Compresor R. N° 1,CORREAS DE TRASMISION ,si,CUMPLE,"13/5/2024, 12:46:34","0,0833333333",si,si,si,si,si,.,.,CUMPLE
