Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador,aprobacion programador,correo de programador,correo de planeador,imagen_observacion
EQUIPOS PARA  ENVASADO JUGOS HIT,599575,INSPECTOR ELECTRONICO,13348061,INSPECCION SEMANAL INSP. ELECTRONICO,SISTEMA DE RECHAZO,si,CUMPLE,"16/5/2024, 8:38:27","0,0555555556",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,599575,INSPECTOR ELECTRONICO,13348061,INSPECCION SEMANAL INSP. ELECTRONICO,ESTRUCTURA GENERAL,si,CUMPLE,"16/5/2024, 8:37:25","0,0555555556",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,599575,INSPECTOR ELECTRONICO,13348061,INSPECCION SEMANAL INSP. ELECTRONICO,MOTORES AC Y DC,si,CUMPLE,"16/5/2024, 8:38:22","0,0555555556",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900069,COOLER TUNEL ENFRIAMIENTO,13348052,INSPECCION SEMANAL COOLER,MOTOR Y CAJA REDUCTORA,si,CUMPLE,"20/5/2024, 16:36:31","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900069,COOLER TUNEL ENFRIAMIENTO,13348052,INSPECCION SEMANAL COOLER,BOMBAS Y TUBERÍAS DE AGUA,si,CUMPLE,"20/5/2024, 16:36:37","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900069,COOLER TUNEL ENFRIAMIENTO,13348052,INSPECCION SEMANAL COOLER,CUCHILLA DE AIRE,si,CUMPLE,"20/5/2024, 16:36:41","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900069,COOLER TUNEL ENFRIAMIENTO,13348052,INSPECCION SEMANAL COOLER,EVAPORADORES,si,CUMPLE,"20/5/2024, 16:36:46","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900069,COOLER TUNEL ENFRIAMIENTO,13348052,INSPECCION SEMANAL COOLER,SUMINISTRO DE VAPOR,si,CUMPLE,"20/5/2024, 16:36:51","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900069,COOLER TUNEL ENFRIAMIENTO,13348052,INSPECCION SEMANAL COOLER,TABLERO DE POTENCIA Y CONTROL,si,CUMPLE,"20/5/2024, 16:36:56","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900069,COOLER TUNEL ENFRIAMIENTO,13348052,INSPECCION SEMANAL COOLER,ESTADO DE PEINES,si,CUMPLE,"20/5/2024, 16:37:01","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900069,COOLER TUNEL ENFRIAMIENTO,13348052,INSPECCION SEMANAL COOLER,TRANPORTADORES ENTRADA Y SALIDA,si,CUMPLE,"20/5/2024, 16:37:18","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,709768, BLOQUE DE VALVULAS,13348224,INSPECCION SEMANAL BLOQUE D EVALVULAS,REVISION VALVULAS,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,709768, BLOQUE DE VALVULAS,13348224,INSPECCION SEMANAL BLOQUE D EVALVULAS,REVISION SISTEMA NEUMATICO,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,709777,BOMBA DOBLE TORNILLO,13348222,INSPECCION SEMANAL BOMBA DOBLETORNILLO,0,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,710302,RINSER-ENJUAGADORA BOTELLAS VIDRIO,13348030,INSPECCION SEMANAL RINSER,MOTOR Y CAJA REDUCTORA,si,CUMPLE,"16/5/2024, 8:41:57","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,710302,RINSER-ENJUAGADORA BOTELLAS VIDRIO,13348030,INSPECCION SEMANAL RINSER,BOMBA DE AGUA ENJUAGUE,si,CUMPLE,"16/5/2024, 8:42:09","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,710302,RINSER-ENJUAGADORA BOTELLAS VIDRIO,13348030,INSPECCION SEMANAL RINSER,TABLERO DE POTENCIA Y CONTROL,si,CUMPLE,"16/5/2024, 8:42:15","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,710302,RINSER-ENJUAGADORA BOTELLAS VIDRIO,13348030,INSPECCION SEMANAL RINSER,SISTEMA DE TRANSMISIÓN,si,CUMPLE,"16/5/2024, 8:42:22","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,710302,RINSER-ENJUAGADORA BOTELLAS VIDRIO,13348030,INSPECCION SEMANAL RINSER,ALIMENTACIÓN Y RETORNO DE AGUA,si,CUMPLE,"16/5/2024, 8:42:51","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,710302,RINSER-ENJUAGADORA BOTELLAS VIDRIO,13348030,INSPECCION SEMANAL RINSER,FUGAS DE FLUIDOS,si,Fuga en 6 Racores en mal estado se necesitan y se solicitan nuevas para cambio  ,,"0,0625",,,,,si,PITER GIL ,Cesar Augusto Galeano Gil,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/74IFmdULXXLcLCso9KWr/pub/xMfWNqLpZFLq18Akz1Cb.jpg
EQUIPOS PARA  ENVASADO JUGOS HIT,710302,RINSER-ENJUAGADORA BOTELLAS VIDRIO,13348030,INSPECCION SEMANAL RINSER,ESTADO DE PINZAS,si,,,"0,0625",si,si,si,si,si,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,710302,RINSER-ENJUAGADORA BOTELLAS VIDRIO,13348030,INSPECCION SEMANAL RINSER,SENSORES,si,CUMPLE,"16/5/2024, 8:42:30","0,0625",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,900078,TORRE DE ENFRIAMIENTO,13348137,INSPECCION SEMANAL TORRE ENFRIAM. 1 Y 2,ESTRUCTURA,,,,"0,0625",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,900078,TORRE DE ENFRIAMIENTO,13348137,INSPECCION SEMANAL TORRE ENFRIAM. 1 Y 2,TABLERO DE POTENCIA,,,,"0,0625",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,900078,TORRE DE ENFRIAMIENTO,13348137,INSPECCION SEMANAL TORRE ENFRIAM. 1 Y 2,BOMBAS,,,,"0,0625",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,900078,TORRE DE ENFRIAMIENTO,13348137,INSPECCION SEMANAL TORRE ENFRIAM. 1 Y 2,MOTORES VENTILADORES,,,,"0,0625",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,900078,TORRE DE ENFRIAMIENTO,13348137,INSPECCION SEMANAL TORRE ENFRIAM. 1 Y 2,REJILLAS,,,,"0,0625",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,900078,TORRE DE ENFRIAMIENTO,13348137,INSPECCION SEMANAL TORRE ENFRIAM. 1 Y 2,MANÓMETROS,,,,"0,0625",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,900078,TORRE DE ENFRIAMIENTO,13348137,INSPECCION SEMANAL TORRE ENFRIAM. 1 Y 2,FLOTADOES PARA EL NIVEL,,,,"0,0625",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,900078,TORRE DE ENFRIAMIENTO,13348137,INSPECCION SEMANAL TORRE ENFRIAM. 1 Y 2,VÁLVULAS,,,,"0,0625",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659629,TANQUES DE COMBUSTIBLE,13348074,INSPECCION SEMANAL TANQUE COMBUSTIBLE,MOTOR Y BOMBA DE CALDERA POWER,si,CUMPLE,"16/5/2024, 22:50:19","0,0833333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659629,TANQUES DE COMBUSTIBLE,13348074,INSPECCION SEMANAL TANQUE COMBUSTIBLE,MOTOR Y BOMBA DE CALDERA CLEVER,si,CUMPLE,"16/5/2024, 22:51:01","0,0833333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659629,TANQUES DE COMBUSTIBLE,13348074,INSPECCION SEMANAL TANQUE COMBUSTIBLE,ESTADO DEL TANQUE ACPM,si,CUMPLE,"16/5/2024, 22:51:34","0,0833333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659629,TANQUES DE COMBUSTIBLE,13348074,INSPECCION SEMANAL TANQUE COMBUSTIBLE,VALVULAS DE SALIDA DEL TANQUE,si,CUMPLE,"16/5/2024, 22:51:48","0,0833333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659629,TANQUES DE COMBUSTIBLE,13348074,INSPECCION SEMANAL TANQUE COMBUSTIBLE,VALVULAS DE BOMBAS DE CALDERAS,si,CUMPLE,"16/5/2024, 22:52:11","0,0833333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,659629,TANQUES DE COMBUSTIBLE,13348074,INSPECCION SEMANAL TANQUE COMBUSTIBLE,TABLER0 DE PONTECIA Y CONTROL,si,CUMPLE,"16/5/2024, 22:52:44","0,0833333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709721,TANQUE DE SODA CAUSTICA,13348141,INSPECCION SEMANAL TANQUE SODA,MOTOR Y BOMBA CARGA Y DESCARGA DEL DIQUE,si,CUMPLE,"16/5/2024, 23:05:43","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709721,TANQUE DE SODA CAUSTICA,13348141,INSPECCION SEMANAL TANQUE SODA,TUBERIAS DE ENTRADA DE SODA,si,CUMPLE,"16/5/2024, 23:06:03","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709721,TANQUE DE SODA CAUSTICA,13348141,INSPECCION SEMANAL TANQUE SODA,ACOPLE DE MANGUERA DE ENTRADA DE SODA,si,CUMPLE,"16/5/2024, 23:06:23","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709721,TANQUE DE SODA CAUSTICA,13348141,INSPECCION SEMANAL TANQUE SODA,VALVULAS DE ZONA DE DIQUE,si,CUMPLE,"16/5/2024, 23:06:45","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709721,TANQUE DE SODA CAUSTICA,13348141,INSPECCION SEMANAL TANQUE SODA,ESTADO DE TANQUE ALMACENAMIENTO,si,CUMPLE,"16/5/2024, 23:07:04","0,0333333333",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709721,TANQUE DE SODA CAUSTICA,13348141,INSPECCION SEMANAL TANQUE SODA,TABLERO DE POTENCIA Y CONTROL,si,CUMPLE,"16/5/2024, 23:07:26","0,0333333333",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,690027,CHILLER,13348159,INSPECCION SEMANAL CHILLER TETRA L7,ESTRUCTURA,si,CUMPLE,"18/5/2024, 7:28:48","0,025",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,690027,CHILLER,13348159,INSPECCION SEMANAL CHILLER TETRA L7,COMPRESORES,si,CUMPLE,"18/5/2024, 7:28:22","0,025",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,690027,CHILLER,13348159,INSPECCION SEMANAL CHILLER TETRA L7,TUBERIAS ,si,CUMPLE,"18/5/2024, 7:27:40","0,025",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,690027,CHILLER,13348159,INSPECCION SEMANAL CHILLER TETRA L7,REFRIGERANTE,si,CUMPLE,"18/5/2024, 7:26:57","0,025",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,690027,CHILLER,13348159,INSPECCION SEMANAL CHILLER TETRA L7,CONTROL Y POTENCIA,si,CUMPLE,"18/5/2024, 7:26:01","0,025",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,690027,CHILLER,13348159,INSPECCION SEMANAL CHILLER TETRA L7,INTERCAMBIADOR,si,CUMPLE,"18/5/2024, 7:25:42","0,025",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,690027,CHILLER,13348159,INSPECCION SEMANAL CHILLER TETRA L7,BOMBA DE RECIRCULACIÓN,si,CUMPLE,"18/5/2024, 7:25:07","0,025",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,690027,CHILLER,13348159,INSPECCION SEMANAL CHILLER TETRA L7,VALVULAS,si,CUMPLE,"18/5/2024, 7:17:03","0,025",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348058,INSPECCION SEMANAL LLENADORA TETRA,SUPER ESTRUTURA,,,,"0,0090909091",si,si,si,si,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348058,INSPECCION SEMANAL LLENADORA TETRA,UNIDAD DE TRACCIÓN ,,,,"0,0090909091",si,si,si,si,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348058,INSPECCION SEMANAL LLENADORA TETRA,SISTEMA DE MORDAZAS,,,,"0,0090909091",si,si,si,si,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348058,INSPECCION SEMANAL LLENADORA TETRA,PLEGADOR FINAL,,,,"0,0090909091",si,si,si,si,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348058,INSPECCION SEMANAL LLENADORA TETRA,UNIDAD DE SERVICIO,,,,"0,0090909091",si,si,si,si,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348058,INSPECCION SEMANAL LLENADORA TETRA,APLICADOR DE TIRA,,,,"0,0090909091",si,si,si,si,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348058,INSPECCION SEMANAL LLENADORA TETRA,EQUIPO ELECTRICO,,,,"0,0090909091",si,si,si,si,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348058,INSPECCION SEMANAL LLENADORA TETRA,SISTEMA DE TRANSPORTE ,,,,"0,0090909091",si,si,si,si,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348058,INSPECCION SEMANAL LLENADORA TETRA,SISTEMA DE ENFRIAMIENTO,,,,"0,0090909091",si,si,si,si,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348058,INSPECCION SEMANAL LLENADORA TETRA,EQUIPO DE PROCESOS,,,,"0,0090909091",si,si,si,si,,,,
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,519551,LLENADORA  A3 COMPACK  FLEX  TETRAPAK,13348058,INSPECCION SEMANAL LLENADORA TETRA,SISTEMA HIDRAULICO,si,CUMPLE,"18/5/2024, 7:30:07","0,0090909091",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348072,INSPECCION SEMANAL ENCARTONADORA,BANDAS TRANSPORTADORAS,si,CUMPLE,"18/5/2024, 7:46:13","0,0090909091",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348072,INSPECCION SEMANAL ENCARTONADORA,FRENDO DE ENTRADA,si,Se requiere intervención desgaste de todo el sistema de freno de entrada esta en muy mal estado,,"0,0090909091",si,si,si,si,si,ANDRES FELIPE MARTINEZ PAMPLONA ,Cesar Augusto Galeano Gil,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/74IFmdULXXLcLCso9KWr/pub/JJ3gmXFeWaqz84XOYRNI.jpg
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348072,INSPECCION SEMANAL ENCARTONADORA,CARRIL GUIA MOVIL,si,CUMPLE,"18/5/2024, 7:46:04","0,0090909091",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348072,INSPECCION SEMANAL ENCARTONADORA,CADENA DE ESTACIONES,si,CUMPLE,"18/5/2024, 7:45:54","0,0090909091",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348072,INSPECCION SEMANAL ENCARTONADORA,CHUPAS PARA EL CARTON,si,CUMPLE,"18/5/2024, 7:45:43","0,0090909091",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348072,INSPECCION SEMANAL ENCARTONADORA,GUIAS,si,CUMPLE,"18/5/2024, 7:45:30","0,0090909091",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348072,INSPECCION SEMANAL ENCARTONADORA,MODULOS DE DISPARO,si,CUMPLE,"18/5/2024, 7:45:17","0,0090909091",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348072,INSPECCION SEMANAL ENCARTONADORA,ESTRUCTURA DE MAQUINA,si,CUMPLE,"18/5/2024, 7:45:06","0,0090909091",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348072,INSPECCION SEMANAL ENCARTONADORA,SISTEMA ELECTRICO,si,CUMPLE,"18/5/2024, 7:44:49","0,0090909091",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348072,INSPECCION SEMANAL ENCARTONADORA,SISTEMA NEUMATICO,si,CUMPLE,"18/5/2024, 7:44:35","0,0090909091",si,si,si,si,si,.,.,CUMPLE
LINEA DE  ENVASADO DE TETRAPAK LINEA 1,51955104,ENCARTONADORA,13348072,INSPECCION SEMANAL ENCARTONADORA,FOTOCELDAS,si,CUMPLE,"18/5/2024, 7:35:14","0,0090909091",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  ENVASADO JUGOS HIT,900095,DEPALETIZADORA,13348028,INSPECCION SEMANAL DEPALETIZADORA,MOTORES Y REDUCTORES,,,,"0,0125",si,si,si,si,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,900095,DEPALETIZADORA,13348028,INSPECCION SEMANAL DEPALETIZADORA,TRANSMISIÓN POR CADENAS,,,,"0,0125",si,si,si,si,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,900095,DEPALETIZADORA,13348028,INSPECCION SEMANAL DEPALETIZADORA,SISTEMA NEUMATICO,,,,"0,0125",si,si,si,si,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,900095,DEPALETIZADORA,13348028,INSPECCION SEMANAL DEPALETIZADORA,TABLERO DE POTENCIA Y CONTROL,,,,"0,0125",si,si,si,si,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,900095,DEPALETIZADORA,13348028,INSPECCION SEMANAL DEPALETIZADORA,ANCLAJE Y CHASIS,,,,"0,0125",si,si,si,si,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,900095,DEPALETIZADORA,13348028,INSPECCION SEMANAL DEPALETIZADORA,RODILLOS TRANSPORTE PALET,,,,"0,0125",si,si,si,si,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,900095,DEPALETIZADORA,13348028,INSPECCION SEMANAL DEPALETIZADORA,MICROSUICHES Y SENSORES,,,,"0,0125",si,si,si,si,,,,
EQUIPOS PARA  ENVASADO JUGOS HIT,900095,DEPALETIZADORA,13348028,INSPECCION SEMANAL DEPALETIZADORA,MESA TRANSPORTE DE BOTELLAS ,,,,"0,0125",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,BATERIAS,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,RADIADOR,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,MEDIDOR DE COMBUSTIBLE,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,ENTRADA DE AGUA,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,SISTEMA VENTILADOR,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,TABLERO DE MANDO,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,TABLERO DE POTENCIA,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,BREAKERS,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,AMPERÍMETROS,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,VOLTÍMETRO,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,NIVEL DE ACEITE,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,MAQUINARIA EN GENERAL,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679306,PLANTA ELECTRICA,13348082,INSPECCION SEMANAL PLANTA ELECTRICA 1,PRECALENTADORES,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,BATERIAS,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,RADIADOR,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,MEDIDOR DE COMBUSTIBLE,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,ENTRADA DE AGUA,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,SISTEMA VENTILADOR,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,TABLERO DE MANDO,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,TABLERO DE POTENCIA,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,BREAKERS,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,AMPERÍMETROS,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,VOLTÍMETRO,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,NIVEL DE ACEITE,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,MAQUINARIA EN GENERAL,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679307,PLANTA ELECTRICA,13348084,INSPECCION SEMANAL PLANTA ELECTRICA 2,PRECALENTADORES,,,,"0,0384615385",si,si,si,si,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900071,SISTEMA A (DRUMP DUMPER),13348032,INSPECCION SEMANAL SISTEMA A,TRANSPORTADOR DE CANECAS,,,,"0,0111111111",si,si,si,si,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900071,SISTEMA A (DRUMP DUMPER),13348032,INSPECCION SEMANAL SISTEMA A,MOTORES Y BOMBAS,,,,"0,0111111111",si,si,si,si,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900071,SISTEMA A (DRUMP DUMPER),13348032,INSPECCION SEMANAL SISTEMA A,SISTEMA ELÉCTRICO,,,,"0,0111111111",si,si,si,si,,,,
